loan_id,funded_date,interest_income,LTV_ratio,funded_amount
LL0001263,2016-04-28,42122.5317414,0.7160123484206528,1524000.0
LL0001729,2015-09-16,44763.679328800004,0.6714076005612722,1512000.0
LL0000093,2013-10-09,41709.502798199996,0.5702451761953502,1536000.0
LL0000875,2015-08-22,40325.75582,0.6464001403796099,1450000.0
LL0000748,2016-04-06,32300.770238,0.6183351968388703,1520000.0
LL0000149,2015-11-05,34877.120658,0.5739475964634931,1512000.0
LL0000376,2015-03-22,39337.10554730001,0.6528913313418849,1500000.0
LL0001709,2018-01-09,61528.6283668,0.8694287615028427,1670000.0
LL0001025,2017-06-25,53482.1848329,0.8379968874560375,1660000.0
LL0001484,2017-07-02,51869.3566262,0.7793520417436168,1540000.0
LL0001530,2014-03-24,42187.921704399996,0.5701110909144214,1480000.0
LL0000562,2019-12-07,54457.92,0.9288960562967307,1584000.0
LL0000087,2018-08-18,66535.64824719999,0.8733817424708953,1620000.0
LL0000072,2015-11-24,44660.33624699999,0.6825042669873016,1510000.0
LL0001725,2019-03-14,68297.9158988,0.9476266154342533,1690000.0
LL0000164,2012-02-03,31967.2130576,0.525648784065241,1560000.0
LL0001285,2016-07-06,40420.7108592,0.7966840640957914,1640000.0
LL0001367,2012-09-10,31909.711651399997,0.5714582934632657,1570000.0
LL0001384,2018-09-21,69760.3644396,0.8773522587841606,1620000.0
LL0001143,2017-08-26,52401.2095424,0.8175278407422631,1600000.0
LL0000515,2017-02-23,50917.132971,0.7535088596439692,1530000.0
LL0000778,2018-06-07,61306.55804629999,0.7968942807523621,1490000.0
LL0000229,2012-06-23,28719.378616500002,0.5144308059384941,1440000.0
LL0000452,2013-03-23,33873.3856944,0.5661978357658853,1512000.0
LL0001512,2016-12-22,52041.176790000005,0.739716419407167,1520000.0
LL0001726,2013-02-26,34553.2246616,0.5861237286135693,1570000.0
LL0001176,2014-04-05,43935.768943200004,0.5975818745021684,1530000.0
LL0001492,2016-08-10,30742.5079296,0.6493877005821685,1510000.0
LL0001730,2017-03-03,52104.5486028,0.7556455222557191,1520000.0
LL0000448,2012-10-18,30672.1103814,0.5242135674381484,1440000.0
LL0001595,2012-11-04,32668.458192000002,0.5771339681788609,1560000.0
LL0000839,2015-08-19,40423.0743443,0.6432323174340159,1430000.0
LL0001039,2014-01-05,42773.1400635,0.5493445112025336,1460000.0
LL0001505,2016-11-14,46313.45961600001,0.7103161708551639,1452000.0
LL0000807,2017-08-23,47958.968337000006,0.7550520612904182,1464000.0
LL0001130,2016-05-12,39087.665956,0.6920717483471196,1440000.0
LL0001231,2017-09-18,41650.23119410001,0.70051717633101,1464000.0
LL0000129,2013-02-14,32506.928108800003,0.5358454674893213,1440000.0
LL0001390,2014-06-20,43454.416210799995,0.6113899705541179,1520000.0
LL0000946,2018-05-02,58149.8516984,0.810771745663364,1590000.0
LL0000354,2015-03-20,36976.8792921,0.6246574997019196,1410000.0
LL0000782,2015-03-24,39630.3607174,0.679381308132602,1530000.0
LL0000380,2012-04-21,29592.358012599998,0.4918012227490978,1416000.0
LL0001101,2016-12-18,42927.653484999995,0.6586520934674266,1500000.0
LL0000771,2017-01-22,48677.9770365,0.7154748222501045,1440000.0
LL0001639,2013-06-08,35824.8459001,0.5692037187855561,1490000.0
LL0001050,2015-02-02,35744.974466399995,0.6528826495777684,1460000.0
LL0000956,2016-10-03,34743.681612,0.7128064160551146,1610000.0
LL0000278,2014-01-17,42802.3179626,0.577817731835206,1500000.0
LL0000806,2012-06-14,30166.095859600002,0.5585798602991876,1530000.0
LL0000585,2012-06-18,28657.69338,0.5388672683116961,1470000.0
LL0000491,2012-06-21,28923.6309133,0.5371788725637181,1470000.0
LL0000068,2015-06-24,45036.90193860001,0.679316794671787,1524000.0
LL0000738,2016-05-13,38129.005092900006,0.691479722755641,1420000.0
LL0000539,2015-11-27,45048.70150339999,0.7087356619413743,1530000.0
LL0001696,2015-05-14,41525.8637773,0.6514939296548825,1460000.0
LL0001710,2015-08-14,40415.8674058,0.6393169796580631,1404000.0
LL0000883,2018-04-13,57723.3169767,0.7852909282193098,1452000.0
LL0000302,2015-11-19,43309.533001899996,0.6799338295564127,1464000.0
LL0000407,2015-09-07,41617.5347049,0.6727858516442113,1460000.0
LL0001439,2015-12-17,41786.8992244,0.6565833996863313,1404000.0
LL0000698,2019-08-17,51049.3707488,0.9787515828228265,1650000.0
LL0001539,2017-06-21,46311.3929916,0.7432865475184156,1430000.0
LL0001045,2018-08-11,55403.16459120001,0.80297848858282,1510000.0
LL0001169,2014-11-03,28233.4857886,0.4664455432975669,1380000.0
LL0001290,2012-09-07,29613.070748799997,0.5478202225447508,1460000.0
LL0001162,2013-04-11,32385.6689065,0.5731040355759922,1470000.0
LL0000108,2017-03-16,55614.72025310001,0.8138307682989613,1600000.0
LL0001375,2017-08-24,53027.796312000006,0.8470092973955179,1608000.0
LL0000665,2014-02-10,38215.4570871,0.5395516312099785,1360000.0
LL0001159,2013-01-28,32719.5476714,0.5521752011904401,1460000.0
LL0001334,2019-09-13,52453.51217699999,0.911290580370708,1520000.0
LL0000755,2017-12-21,51510.2438371,0.7676456581866813,1428000.0
LL0001447,2014-09-15,28652.215963699997,0.44680527147808113,1368000.0
LL0001636,2013-03-10,34978.5407688,0.5815010702991973,1520000.0
LL0001179,2018-10-07,58219.31628309999,0.7826114212657148,1440000.0
LL0001331,2012-11-16,29236.180550499997,0.5600547774191583,1452000.0
LL0000991,2013-07-21,39222.470659800005,0.5829831033957668,1524000.0
LL0000607,2016-09-04,40447.8750522,0.7701598220271835,1520000.0
LL0000132,2018-06-26,60584.0025339,0.8269385645289478,1488000.0
LL0000669,2019-02-28,66632.34074,0.9414279817776011,1620000.0
LL0000082,2014-10-13,39257.666391599996,0.6141314988075582,1420000.0
LL0000137,2019-03-22,60273.729921,0.9133626740094845,1560000.0
LL0001446,2019-10-22,45832.372948799995,0.911530690826727,1510000.0
LL0001520,2017-05-02,48506.2646625,0.7658992772707784,1464000.0
LL0000736,2013-11-05,25713.180960200003,0.3948800416564568,1400000.0
LL0000866,2014-10-21,40131.01995839999,0.6426396222944386,1476000.0
LL0000389,2018-11-15,62705.968376699995,0.8176468316345327,1428000.0
LL0001044,2016-10-22,35093.3707818,0.7105886261745379,1570000.0
LL0000436,2017-11-28,48959.7370821,0.7633880297260778,1410000.0
LL0001609,2019-01-11,59275.5248208,0.9085733435724159,1610000.0
LL0000144,2012-05-12,27966.7575406,0.4996765222734255,1368000.0
LL0000136,2017-07-11,53934.6435123,0.8382537349249323,1580000.0
LL0001200,2014-11-26,37025.372168400005,0.5942046454315816,1350000.0
LL0000261,2012-02-04,27792.122068599998,0.48056587262404343,1356000.0
LL0001465,2018-01-13,58360.0881404,0.8685383233532934,1584000.0
LL0000104,2015-02-28,27494.126621,0.5149579214038557,1410000.0
LL0000130,2017-12-06,48757.3474746,0.7670668438620348,1400000.0
LL0001649,2019-06-23,57358.9493512,0.9667200420375865,1608000.0
LL0000322,2012-06-20,25695.457921799996,0.488932533770208,1300000.0
LL0000160,2015-11-21,40413.129752199995,0.6484078880564671,1360000.0
LL0001482,2013-03-26,30633.5080098,0.5394877416955876,1370000.0
LL0000773,2012-09-07,15457.721437,0.32265573872087255,1300000.0
LL0001412,2019-10-24,53745.7686864,0.9890464408565496,1610000.0
LL0000691,2017-02-04,48937.8493162,0.7467070084622299,1440000.0
LL0001379,2013-02-27,31637.080136200006,0.5589746613348213,1428000.0
LL0000524,2014-07-01,42836.21929,0.6358328682170543,1512000.0
LL0001627,2015-04-02,36953.324801099996,0.6519377246624243,1404000.0
LL0000522,2012-11-27,30228.6036396,0.5798326488770154,1480000.0
LL0001288,2017-05-02,45723.1182372,0.7327249829054515,1380000.0
LL0001590,2014-10-13,38483.5714215,0.6125093946369689,1392000.0
LL0001508,2015-03-24,36271.954152700004,0.6487040380786461,1400000.0
LL0000776,2014-10-25,41620.4019792,0.6662622704923135,1512000.0
LL0001186,2013-08-21,24638.344750799995,0.3679425476279417,1370000.0
LL0000864,2018-01-15,57805.056238499994,0.8684600386100385,1570000.0
LL0000331,2019-04-05,55562.0175523,0.8453130678806399,1410000.0
LL0000218,2018-12-12,67060.9575104,0.9278645750818649,1584000.0
LL0000702,2019-08-16,47522.323216799996,0.9417952835485681,1536000.0
LL0000969,2013-11-14,25162.184379200004,0.3937634008552077,1370000.0
LL0001570,2018-10-19,62251.545345599996,0.8097490183838446,1400000.0
LL0001075,2019-12-27,53561.2,0.9623496328698641,1540000.0
LL0000450,2018-05-07,62026.1965932,0.852276334208224,1510000.0
LL0000089,2012-12-10,26466.771027599996,0.512638964287948,1290000.0
LL0000290,2015-09-14,43815.7335556,0.7255301970597435,1520000.0
LL0001704,2017-12-23,56258.7838556,0.863876777607314,1560000.0
LL0001322,2015-11-27,42997.3518534,0.7059693127664911,1460000.0
LL0000633,2019-04-08,60168.75852720001,0.9169800677795908,1520000.0
LL0000812,2014-05-15,39641.560987799996,0.6071527262454092,1430000.0
LL0001389,2016-07-24,38356.721003800005,0.759902699648418,1470000.0
LL0000162,2019-11-13,50912.251685400006,0.9189715595466106,1470000.0
LL0000379,2014-05-24,29160.9676039,0.47701457548354687,1490000.0
LL0000239,2015-08-10,42171.6138602,0.6899074768409483,1452000.0
LL0000650,2014-12-22,39157.499724500005,0.6526800163337103,1440000.0
LL0000458,2017-08-13,50986.504749600004,0.8459401715308976,1548000.0
LL0001268,2018-05-15,65803.9028432,0.8848077997232356,1560000.0
LL0001677,2017-02-04,46083.1412295,0.713769012932255,1356000.0
LL0000348,2013-07-04,37969.7439693,0.5802716039279869,1470000.0
LL0001705,2017-06-09,46405.7886958,0.7698049029493319,1420000.0
LL0001622,2015-10-25,37787.364374900004,0.645671411012008,1330000.0
LL0001494,2018-07-24,64803.070772399995,0.8982346529660215,1560000.0
LL0000526,2019-09-01,46285.4834298,0.9419607906184982,1520000.0
LL0000381,2019-02-26,50718.8696664,0.812140250402094,1390000.0
LL0000264,2019-09-18,50962.60289380001,0.946085671029806,1520000.0
LL0001537,2018-02-06,55857.2655333,0.8030952041395848,1430000.0
LL0001381,2016-09-12,38002.6416753,0.7355726377580004,1404000.0
LL0000193,2018-09-08,65388.34649979999,0.909663327020202,1560000.0
LL0000893,2012-03-08,27575.864112900003,0.48009793713473387,1320000.0
LL0000987,2017-04-25,49031.0103893,0.7898996421899244,1470000.0
LL0001632,2014-08-03,42066.107181,0.6468441587231213,1480000.0
LL0000306,2013-07-06,37432.4868099,0.5477930376940133,1400000.0
LL0001671,2015-10-04,36620.0697143,0.6468094263074485,1320000.0
LL0001690,2014-02-19,39821.592645900004,0.5832729123073996,1410000.0
LL0001663,2016-11-18,49532.010258400005,0.7945865626684423,1520000.0
LL0001020,2013-08-09,36754.2812945,0.5591127917300863,1400000.0
LL0001547,2019-09-03,42114.7683495,0.8707256027918782,1390000.0
LL0000391,2019-09-28,50944.384449599995,0.9839043784727735,1570000.0
LL0000165,2018-08-28,61340.062212900004,0.8697745451081261,1490000.0
LL0000473,2019-04-01,56324.3459424,0.8752725401111993,1440000.0
LL0001237,2012-09-04,26278.8176919,0.5236191961874503,1320000.0
LL0000984,2013-04-12,17256.4932927,0.3598615355269432,1270000.0
LL0000560,2017-09-09,48934.795542600004,0.852974646991477,1530000.0
LL0001488,2013-07-18,34588.120956700004,0.5304197525352382,1330000.0
LL0000169,2015-10-07,40533.2478486,0.702935745047373,1430000.0
LL0000944,2019-02-07,57771.9946153,0.8680164517364658,1430000.0
LL0001668,2013-09-06,39006.4429956,0.5489728120608152,1390000.0
LL0001679,2016-12-19,45408.3644049,0.7011727162386611,1330000.0
LL0000474,2016-06-22,40272.8090908,0.7827088468422398,1500000.0
LL0001385,2017-07-27,49256.4220479,0.8054700268473537,1460000.0
LL0001149,2016-07-12,34044.940566,0.6959481898426506,1320000.0
LL0001440,2017-12-01,47000.43640530001,0.7580988892801127,1344000.0
LL0001087,2014-11-05,28724.5030982,0.5038263196739723,1404000.0
LL0001026,2014-02-14,37688.088254500006,0.5564529810254599,1330000.0
LL0000649,2014-04-16,39306.3836375,0.5951706556005919,1390000.0
LL0000374,2018-02-15,53567.1945831,0.7660586713849123,1340000.0
LL0000255,2018-09-21,60729.76890960001,0.8373527150996235,1410000.0
LL0000902,2013-04-05,30793.064666,0.5973738973665572,1430000.0
LL0000686,2013-04-22,26917.014658699998,0.5224659236592044,1250000.0
LL0000728,2019-02-14,57337.497901200004,0.8674119261621726,1416000.0
LL0000307,2015-07-10,44096.1396477,0.7070446127078233,1470000.0
LL0000788,2013-12-06,27738.453924300004,0.42799636973272726,1440000.0
LL0000224,2019-11-17,50944.2723442,0.9555676697306886,1488000.0
LL0001107,2017-12-28,44708.48863469999,0.7741592496932911,1452000.0
LL0000707,2013-07-22,20807.3619571,0.3538840149899852,1250000.0
LL0000120,2018-11-06,68407.7770134,0.918959017507524,1524000.0
LL0000366,2012-02-25,27515.854849500003,0.4981462727184372,1340000.0
LL0001006,2019-04-13,58757.214513499996,0.915512199073324,1470000.0
LL0001596,2016-01-05,34582.2893052,0.6315736980263797,1470000.0
LL0000862,2017-10-09,45793.307584199996,0.7509450184980853,1320000.0
LL0000328,2013-06-25,35326.7114551,0.5466440271596115,1360000.0
LL0001579,2016-10-12,41479.7140928,0.8003528463737978,1480000.0
LL0000731,2019-08-03,49938.640070400004,0.9389812103671425,1470000.0
LL0001299,2016-12-11,45717.7266752,0.7321205365281938,1360000.0
LL0000454,2015-04-23,35344.206562499996,0.6466717132252393,1330000.0
LL0001363,2015-11-17,41509.0297377,0.702427362730411,1400000.0
LL0001329,2013-02-21,31764.568320499995,0.5764881615372089,1410000.0
LL0000079,2013-06-21,36292.468221899995,0.5739123986321446,1416000.0
LL0000795,2012-04-05,26219.6189379,0.45188435693995493,1210000.0
LL0001413,2015-01-10,36176.0978673,0.6602788450860633,1380000.0
LL0001080,2017-04-19,46058.4685128,0.7898339556020532,1420000.0
LL0000470,2012-12-05,28518.5501272,0.582992695288232,1400000.0
LL0000298,2012-05-28,25476.888892699997,0.4976327794858376,1270000.0
LL0000566,2017-11-02,47557.7841448,0.7894115679214402,1368000.0
LL0000674,2019-01-21,55162.431531899994,0.8229390800458339,1330000.0
LL0001061,2017-06-05,48142.840536,0.8340668762278979,1480000.0
LL0000246,2014-11-01,39858.293217599996,0.6621354938170367,1430000.0
LL0000948,2019-10-08,45436.0575602,0.9496271477775955,1460000.0
LL0001734,2012-02-13,27155.907220799996,0.4965010138127891,1320000.0
LL0000941,2016-10-03,37771.283258400006,0.7698388577055638,1404000.0
LL0001047,2019-12-07,48145.99999999999,0.9202958093672966,1400000.0
LL0001430,2016-09-01,30402.3965047,0.6972583818259526,1460000.0
LL0001610,2017-10-09,47042.2160916,0.7836322410496472,1356000.0
LL0001343,2019-02-10,60322.17307990001,0.9407375498763397,1500000.0
LL0000062,2019-09-01,40512.7813638,0.8622687289756613,1330000.0
LL0001411,2019-03-12,55525.07791290001,0.8709020036309623,1380000.0
LL0000382,2018-02-18,51698.38983,0.7631791163067169,1300000.0
LL0000346,2014-08-22,28084.749975000002,0.5015209062685778,1416000.0
LL0001572,2013-03-21,27228.1455537,0.5067913795950721,1210000.0
LL0000860,2013-10-13,34878.3626361,0.5360334247299395,1280000.0
LL0000772,2014-12-15,36577.5413197,0.6504193565453162,1360000.0
LL0001276,2017-09-18,45143.2085714,0.7802863039523731,1350000.0
LL0001717,2015-07-23,39891.430412999995,0.6805378023359693,1370000.0
LL0001172,2019-12-26,46536.7,0.880619744421638,1330000.0
LL0000275,2014-08-02,36665.7287067,0.5899403075087812,1290000.0
LL0000520,2017-05-03,42791.4776263,0.7241277897457992,1280000.0
LL0000323,2018-04-04,58302.03333569999,0.8809676890937427,1476000.0
LL0001082,2017-06-01,47581.183857,0.828589417462845,1460000.0
LL0000395,2012-01-05,26679.0374697,0.48953690816123246,1300000.0
LL0001522,2014-10-12,37322.4291618,0.6342591556780816,1350000.0
LL0000205,2018-08-15,55749.750656599994,0.8306369519000797,1360000.0
LL0001566,2019-02-08,57426.7087247,0.9026665536610495,1428000.0
LL0001376,2017-09-01,47816.103481599996,0.8454368694263277,1460000.0
LL0001306,2019-04-14,49696.9606794,0.8579173006461928,1368000.0
LL0000131,2018-10-09,54589.8470706,0.8079591177550136,1356000.0
LL0001344,2016-04-07,26097.4944345,0.5808347016419704,1250000.0
LL0000714,2013-01-02,28510.419054300004,0.5503179903188116,1310000.0
LL0000194,2013-01-03,30199.5132588,0.57300161581091,1370000.0
LL0001071,2016-03-13,31988.5723962,0.6514800360613042,1428000.0
LL0000887,2018-12-13,59961.27448259999,0.8893881353665061,1416000.0
LL0000993,2014-05-16,27136.523941800002,0.4753587235750602,1392000.0
LL0000272,2016-09-07,32660.994046199998,0.6982804937774647,1250000.0
LL0000271,2014-07-05,26122.4462378,0.44386715426424206,1270000.0
LL0000176,2018-12-11,56042.2026367,0.8983025783925335,1470000.0
LL0001450,2012-12-10,27902.9524087,0.5803855396601518,1360000.0
LL0001461,2015-03-16,33289.4663946,0.6049734740521646,1220000.0
LL0001238,2012-01-15,23230.7797413,0.4482490709573179,1160000.0
LL0001418,2019-10-13,47276.904199900004,0.9484296563342319,1420000.0
LL0001142,2019-07-07,45870.8264376,0.8523455541280682,1290000.0
LL0001127,2017-06-05,40661.182925999994,0.7282956465809072,1250000.0
LL0000656,2019-02-10,56300.6947618,0.9018123082133784,1400000.0
LL0001166,2014-03-24,37342.0115209,0.5832886983632113,1310000.0
LL0001414,2014-03-26,23343.2784665,0.39466692649201884,1190000.0
LL0000126,2012-08-12,24459.1679358,0.5104220082717472,1220000.0
LL0000909,2017-08-08,47943.533370000005,0.8427605170308047,1430000.0
LL0000215,2016-07-05,34655.2418873,0.7920177574215437,1410000.0
LL0001578,2013-11-08,34443.7660263,0.5354846459500764,1240000.0
LL0000766,2015-08-07,39833.2871608,0.7168590315560391,1390000.0
LL0001405,2018-05-10,59408.282231699995,0.8844916363389,1440000.0
LL0000708,2018-06-20,50468.7988826,0.8129413760217983,1380000.0
LL0001721,2019-02-15,58795.23094200001,0.9403908719346049,1452000.0
LL0000726,2018-06-27,55592.14852190001,0.8552346335979287,1380000.0
LL0000712,2013-01-23,29163.3291714,0.5748377036885525,1340000.0
LL0001028,2013-08-11,30716.0780432,0.5023340014999659,1170000.0
LL0000540,2012-07-18,22203.9046182,0.48555180574975276,1150000.0
LL0000713,2012-01-21,23522.634451500002,0.43999204832434646,1140000.0
LL0001016,2019-09-23,41923.693268899995,0.8622131808873721,1280000.0
LL0000426,2019-12-15,45951.36,0.9175000853329692,1344000.0
LL0000557,2018-09-27,61895.0903469,0.908038624790677,1440000.0
LL0000511,2018-04-18,57454.10396080001,0.8798647093043152,1430000.0
LL0001621,2016-05-11,37581.10163980001,0.7740148234487488,1392000.0
LL0001049,2015-09-23,36164.3485035,0.6598358423922362,1260000.0
LL0000945,2016-11-12,39765.46792170001,0.7278746474523933,1280000.0
LL0001069,2019-08-21,45441.71290200001,0.978238972985961,1450000.0
LL0001341,2018-07-23,59539.2229049,0.8967426168160127,1430000.0
LL0001406,2019-03-10,53234.20033859999,0.8672873079698937,1320000.0
LL0001665,2018-09-09,52405.5473928,0.7940861240070154,1250000.0
LL0001402,2019-10-25,48848.410693499995,0.988812887023531,1450000.0
LL0000186,2015-10-22,25817.568046200002,0.5322955941071182,1196000.0
LL0000430,2012-11-25,24904.5241169,0.5198576662190545,1202500.0
LL0000916,2017-09-10,33323.972320299996,0.6852201700926213,1230000.0
LL0000685,2018-02-03,53531.0094183,0.8311851466381776,1356000.0
LL0000574,2019-06-04,49901.524520700004,0.9250281134741994,1380000.0
LL0001432,2016-10-18,38684.506199999996,0.7992140641158221,1392000.0
LL0001628,2018-11-18,57172.2709999,0.8424218759695268,1310000.0
LL0000999,2014-08-27,26605.610409,0.5009125824612303,1350000.0
LL0000308,2016-11-26,34017.813196,0.6432306868065397,1270000.0
LL0001195,2016-11-28,39053.3652001,0.6903466486916243,1210000.0
LL0001702,2016-08-02,31293.264965399994,0.6889814954761326,1200000.0
LL0000919,2014-12-19,31815.468502600004,0.585412490030861,1170000.0
LL0000256,2017-04-17,45530.4953064,0.8208574213465607,1392000.0
LL0000321,2018-04-22,57722.6136755,0.8786734099031889,1410000.0
LL0001400,2019-06-17,46993.08790959999,0.884693825960136,1310000.0
LL0000202,2013-07-19,29344.7159961,0.4978957401676114,1140000.0
LL0000720,2014-09-06,34519.3376814,0.5917541383989144,1220000.0
LL0000443,2017-12-26,48225.0226211,0.8248755498329621,1340000.0
LL0000762,2017-06-10,39542.9609185,0.724467130676875,1210000.0
LL0000133,2016-05-08,34295.20747950001,0.7043862805833014,1250000.0
LL0001109,2014-03-04,26042.862856199998,0.45336376483692437,1330000.0
LL0000661,2014-10-20,32959.855030800005,0.6046154360779121,1220000.0
LL0000567,2012-08-28,23602.8657238,0.5081294330939266,1180000.0
LL0001037,2014-05-17,35337.235050899995,0.5987842331181294,1270000.0
LL0000180,2012-10-19,24759.151843300002,0.5103555501222494,1180000.0
LL0000813,2016-02-25,32756.040498600003,0.692097839614067,1240000.0
LL0000654,2015-02-05,21627.3698319,0.48350257773425204,1160000.0
LL0000591,2017-05-12,38833.392021600004,0.7502881879288615,1380000.0
LL0001728,2019-05-03,56616.588795400006,0.9577991527500613,1416000.0
LL0001249,2014-08-28,36499.2399837,0.6490696483608853,1330000.0
LL0001100,2013-08-13,31957.6312796,0.5200536007292615,1189500.0
LL0000593,2019-09-13,42803.18337390001,0.8581533567169415,1240000.0
LL0001274,2016-01-06,34556.195952099995,0.6426953823446725,1170000.0
LL0001528,2018-03-28,52019.4307805,0.8371877724651947,1330000.0
LL0000880,2013-11-20,36563.5567317,0.5846578482748919,1310000.0
LL0001224,2017-09-24,42359.43318630001,0.7742311512891766,1260000.0
LL0000583,2012-05-19,24302.411132999998,0.5167883052457517,1222000.0
LL0001485,2012-12-02,22750.3497771,0.49743249577702703,1111500.0
LL0000435,2015-05-25,34420.152292499995,0.6365548393913778,1215500.0
LL0001009,2014-01-01,32983.9445629,0.5008728892959036,1130000.0
LL0001252,2019-03-25,54128.0980815,0.9473678513503985,1404000.0
LL0000337,2017-12-01,41964.675574500005,0.7456091463629633,1200000.0
LL0000903,2019-02-21,57078.372275999995,0.9400356007628734,1400000.0
LL0000262,2012-09-20,25512.0887769,0.5304613661260116,1222000.0
LL0001094,2013-03-03,24500.7486756,0.5006671426047005,1110000.0
LL0000854,2017-07-25,44457.0505764,0.7989200848356309,1310000.0
LL0000270,2012-03-17,13703.212399499998,0.26884907597535934,1150000.0
LL0001564,2015-03-17,32446.200794999997,0.6299957372739867,1200000.0
LL0000605,2016-07-04,32335.7342861,0.7530052642826613,1280000.0
LL0000635,2016-10-03,31301.202258300003,0.6927715059704153,1163500.0
LL0000156,2015-08-04,33036.647992599996,0.6160443682838884,1140000.0
LL0001102,2015-01-22,21215.1771447,0.47361651847884306,1130000.0
LL0000559,2017-12-10,41343.9636935,0.8040803162564395,1360000.0
LL0001617,2013-08-21,33602.7546661,0.5385386692450937,1220000.0
LL0000140,2018-08-23,50801.8505337,0.8242208416977345,1250000.0
LL0000590,2018-03-03,49436.6097225,0.7956458789335821,1240000.0
LL0001098,2018-10-18,55249.398651100004,0.8322637859195402,1250000.0
LL0001122,2019-12-21,40881.3,0.9133076840099241,1270000.0
LL0000372,2015-08-26,34087.5504472,0.649429914683754,1189500.0
LL0000420,2014-08-06,36457.4450823,0.6420379275581479,1290000.0
LL0000350,2014-09-11,33615.5043832,0.5855972889177302,1170000.0
LL0000543,2015-10-27,31803.487128,0.6286776066649835,1130000.0
LL0000139,2018-02-11,48454.5957864,0.7902272815919679,1230000.0
LL0001062,2013-03-11,29059.3194672,0.572126181962654,1260000.0
LL0000523,2013-03-18,25706.834949999997,0.521896676300578,1140000.0
LL0001167,2012-02-15,13631.495704699999,0.30506083029230047,1240000.0
LL0000117,2015-06-27,39305.2074606,0.6953181236211075,1300000.0
LL0000594,2013-05-14,26073.890991399996,0.5304409079390363,1140000.0
LL0000127,2014-07-06,26328.135036499996,0.48303122622713274,1280000.0
LL0000709,2013-12-23,36519.2330379,0.5830185579710144,1270000.0
LL0001620,2017-05-12,42526.840107599994,0.7863608257147003,1270000.0
LL0001058,2014-10-15,32660.0916941,0.6325646892245135,1222000.0
LL0001173,2019-04-19,47396.9645281,0.8263186321183269,1183000.0
LL0000378,2019-09-13,41077.248789000005,0.8534868047982552,1190000.0
LL0001117,2013-02-23,25351.9653614,0.5165531469294259,1130000.0
LL0000896,2019-05-04,51978.50651980001,0.9152560454777349,1300000.0
LL0000601,2013-11-12,31818.667760700002,0.5271789876462228,1140000.0
LL0000370,2013-12-13,23115.378339900002,0.40359854797519157,1200000.0
LL0000489,2018-12-09,53923.3708599,0.8850836205637506,1290000.0
LL0000310,2017-04-18,40415.4890488,0.7834691397692419,1260000.0
LL0001083,2014-08-18,35201.8128668,0.64503480739712,1270000.0
LL0000166,2016-06-12,29655.0800637,0.6707911422082203,1120000.0
LL0001298,2019-03-11,52265.1964428,0.9034001465416178,1290000.0
LL0001120,2018-03-03,45848.4689208,0.7541333528915618,1150000.0
LL0001269,2015-06-09,38150.477266199996,0.6962650676642095,1280000.0
LL0001650,2019-12-02,42519.6,0.9107601909658465,1240000.0
LL0000552,2016-08-25,29402.545364399997,0.6809728695268881,1120000.0
LL0001395,2015-08-02,26820.1733533,0.5633408077022012,1220000.0
LL0001691,2012-11-14,23614.857522000002,0.5444124393471549,1170000.0
LL0001029,2012-12-06,22556.7106485,0.5204390037524833,1110000.0
LL0000061,2017-05-08,44491.43589949999,0.8219027311542991,1310000.0
LL0001409,2018-08-13,52283.1403626,0.8612815907917066,1270000.0
LL0000673,2019-03-16,46456.5801229,0.8187321324425086,1160000.0
LL0001099,2017-01-09,40966.5796098,0.7632638978107579,1240000.0
LL0000629,2012-09-11,22463.8661844,0.5031251366927738,1100000.0
LL0000953,2018-09-20,52115.61705280001,0.8247414807152358,1210000.0
LL0000537,2012-03-09,24068.709899999998,0.4889554224883566,1150000.0
LL0001614,2014-12-04,34857.4735335,0.6694937162711614,1260000.0
LL0001168,2018-11-10,53999.552383,0.8347149572491394,1210000.0
LL0001658,2018-05-17,50933.825318899995,0.8013834259465066,1200000.0
LL0000843,2019-07-28,46010.230701500004,0.927861297622139,1280000.0
LL0001273,2017-10-08,41040.517436199996,0.7716468018604651,1183000.0
LL0001055,2018-05-11,46618.999235400006,0.7614422835820895,1130000.0
LL0000955,2014-01-10,33598.430196,0.5601765364797252,1170000.0
LL0001382,2013-08-06,20212.5226527,0.38091164965032354,1160000.0
LL0000986,2012-05-14,22965.2363126,0.5083745530705363,1137500.0
LL0001693,2017-10-24,45384.381198799994,0.8493000939884957,1290000.0
LL0001250,2016-08-10,22107.3139899,0.5949971825680817,1085500.0
LL0000447,2017-12-18,45569.8768661,0.8607508212778783,1290000.0
LL0001735,2018-01-07,42336.1049982,0.7845383652541095,1170000.0
LL0000413,2019-05-27,42819.1856391,0.8271356902229455,1130000.0
LL0000857,2017-10-06,38161.0894556,0.7299472460915319,1100000.0
LL0000485,2018-12-04,52508.460656699994,0.882450369416133,1240000.0
LL0000789,2014-07-22,30812.0978598,0.5724988593732236,1100000.0
LL0000847,2015-01-05,30834.6643905,0.6462809472961635,1160000.0
LL0000497,2014-05-20,28575.858656099997,0.5297473961514966,1027000.0
LL0000315,2019-07-11,40800.190110899995,0.8360450905478719,1120000.0
LL0001714,2013-07-04,29187.6261288,0.5415020021396912,1130000.0
LL0001498,2016-07-09,27638.1698226,0.7116635755513934,1124500.0
LL0000811,2019-08-22,41121.3617535,0.9776960431654675,1300000.0
